instrumentId,valuationBidPrice,timeStamp,valuationAskPrice,lastMarketClosePrice,bid-price,bid-quantity,bid-price,bid-quantity,bid-price,bid-quantity,bid-price,bid-quantity,ask-price,ask-quantity,ask-price,ask-quantity,ask-price,ask-quantity,ask-price,ask-quantity,ask-price,ask-quantity,lastTradedPrice,dailyHighestTradedPrice,dailyLowestTradedPrice,marketClosePriceTimeStamp,timereceived,instruname,obeventrow
100723,84.24,1352468222367,84.29,84.99,84.24,100,84.23,100,84.19,100,84.14,200,84.29,100,84.31,100,84.34,100,84.39,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468222506,CLZ2,3093
100723,84.25,1352468225018,84.3,84.99,84.25,100,84.24,100,84.2,100,84.15,200,84.3,100,84.32,100,84.35,100,84.4,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468225588,CLZ2,3101
100723,84.26,1352468225674,84.31,84.99,84.26,100,84.25,100,84.21,100,84.16,200,84.31,100,84.33,100,84.36,100,84.41,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468226095,CLZ2,3102
100723,84.25,1352468230572,84.3,84.99,84.25,100,84.24,100,84.2,100,84.15,200,84.3,100,84.32,100,84.35,100,84.4,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468230628,CLZ2,3109
100723,84.28,1352468232744,84.32,84.99,84.28,100,84.27,100,84.23,100,84.18,200,84.32,100,84.34,100,84.37,100,84.42,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468232888,CLZ2,3124
100723,84.29,1352468235420,84.33,84.99,84.29,100,84.28,100,84.24,100,84.19,200,84.33,100,84.35,100,84.38,100,84.43,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468235613,CLZ2,3129
100723,84.3,1352468253876,84.34,84.99,84.3,100,84.29,100,84.25,100,84.2,200,84.34,100,84.36,100,84.39,100,84.44,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468253988,CLZ2,3205
100723,84.32,1352468255524,84.37,84.99,84.32,100,84.31,100,84.27,100,84.22,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468255582,CLZ2,3214
100723,84.3,1352468255539,84.37,84.99,84.3,100,84.29,100,84.25,100,84.2,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468255629,CLZ2,3215
100723,84.3,1352468255670,84.38,84.99,84.3,100,84.29,100,84.25,100,84.2,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468255729,CLZ2,3216
100723,84.31,1352468256051,84.38,84.99,84.31,100,84.3,100,84.26,100,84.21,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468256189,CLZ2,3218
100723,84.3,1352468256705,84.37,84.99,84.3,100,84.29,100,84.25,100,84.2,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468256729,CLZ2,3222
100723,84.31,1352468258322,84.38,84.99,84.31,100,84.3,100,84.26,100,84.21,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468258330,CLZ2,3230
100723,84.3,1352468258643,84.38,84.99,84.3,100,84.29,100,84.25,100,84.2,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468258790,CLZ2,3234
100723,84.3,1352468258828,84.37,84.99,84.3,100,84.29,100,84.25,100,84.2,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468258889,CLZ2,3235
100723,84.31,1352468259067,84.36,84.99,84.31,100,84.3,100,84.26,100,84.21,200,84.36,100,84.38,100,84.41,100,84.46,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468259130,CLZ2,3236
100723,84.32,1352468259548,84.37,84.99,84.32,100,84.31,100,84.27,100,84.22,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468259629,CLZ2,3237
100723,84.33,1352468260413,84.37,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468260489,CLZ2,3242
100723,84.34,1352468260711,84.38,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468260790,CLZ2,3246
100723,84.35,1352468261982,84.39,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468262113,CLZ2,3260
100723,84.36,1352468265633,84.41,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468265790,CLZ2,3280
100723,84.36,1352468265770,84.43,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468265891,CLZ2,3282
100723,84.35,1352468265985,84.43,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468266093,CLZ2,3285
100723,84.35,1352468266284,84.42,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468266333,CLZ2,3288
100723,84.34,1352468267674,84.42,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468267789,CLZ2,3297
100723,84.35,1352468268697,84.43,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468268728,CLZ2,3305
100723,84.36,1352468268999,84.41,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468269099,CLZ2,3306
100723,84.37,1352468269213,84.42,84.99,84.37,100,84.36,100,84.32,100,84.27,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468269228,CLZ2,3308
100723,84.36,1352468269377,84.41,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468269430,CLZ2,3311
100723,84.37,1352468271313,84.42,84.99,84.37,100,84.36,100,84.32,100,84.27,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468271328,CLZ2,3318
100723,84.38,1352468272930,84.42,84.99,84.38,100,84.37,100,84.33,100,84.27,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468272928,CLZ2,3321
100723,84.38,1352468272932,84.42,84.99,84.38,100,84.37,100,84.33,100,84.28,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468273028,CLZ2,3322
100723,84.37,1352468277849,84.41,84.99,84.37,100,84.36,100,84.32,100,84.27,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468277929,CLZ2,3341
100723,84.36,1352468280831,84.41,84.99,84.36,100,84.35,100,84.31,100,84.27,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468280874,CLZ2,3358
100723,84.36,1352468280833,84.4,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468280929,CLZ2,3359
100723,84.35,1352468285825,84.39,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468285892,CLZ2,3382
100723,84.36,1352468285904,84.4,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468285928,CLZ2,3383
100723,84.35,1352468287193,84.39,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468287229,CLZ2,3388
100723,84.36,1352468292200,84.4,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468292228,CLZ2,3395
100723,84.37,1352468295277,84.42,84.99,84.37,100,84.36,100,84.32,100,84.27,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468295328,CLZ2,3406
100723,84.38,1352468299631,84.42,84.99,84.38,100,84.37,100,84.33,100,84.28,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468299728,CLZ2,3413
100723,84.39,1352468303221,84.43,84.99,84.39,100,84.38,100,84.34,100,84.29,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468303289,CLZ2,3431
100723,84.4,1352468304076,84.44,84.99,84.4,100,84.39,100,84.35,100,84.3,200,84.44,100,84.46,100,84.49,100,84.54,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468304188,CLZ2,3435
100723,84.39,1352468307713,84.43,84.99,84.39,100,84.38,100,84.34,100,84.29,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468307728,CLZ2,3444
100723,84.38,1352468307791,84.42,84.99,84.38,100,84.37,100,84.33,100,84.28,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468307829,CLZ2,3445
100723,84.37,1352468313818,84.41,84.99,84.37,100,84.36,100,84.32,100,84.27,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468313986,CLZ2,3460
100723,84.36,1352468316385,84.4,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468316427,CLZ2,3469
100723,84.35,1352468321158,84.39,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468321288,CLZ2,3490
100723,84.36,1352468322316,84.41,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468322382,CLZ2,3496
100723,84.35,1352468322388,84.4,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468322428,CLZ2,3497
100723,84.36,1352468323485,84.41,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468323587,CLZ2,3507
100723,84.37,1352468323616,84.41,84.99,84.37,100,84.36,100,84.32,100,84.27,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468323688,CLZ2,3508
100723,84.38,1352468331581,84.43,84.99,84.38,100,84.37,100,84.33,100,84.28,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468331687,CLZ2,3537
100723,84.38,1352468331754,84.45,84.99,84.38,100,84.37,100,84.33,100,84.28,200,84.45,100,84.47,100,84.5,100,84.55,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468331888,CLZ2,3540
100723,84.38,1352468334490,84.46,84.99,84.38,100,84.37,100,84.33,100,84.28,200,84.46,100,84.48,100,84.51,100,84.56,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468334589,CLZ2,3564
100723,84.37,1352468334688,84.46,84.99,84.37,100,84.36,100,84.32,100,84.27,200,84.46,100,84.48,100,84.51,100,84.56,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468334788,CLZ2,3567
100723,84.39,1352468334761,84.43,84.99,84.39,100,84.38,100,84.34,100,84.29,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468334888,CLZ2,3569
100723,84.36,1352468334928,84.44,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.44,100,84.46,100,84.49,100,84.54,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468334988,CLZ2,3571
100723,84.35,1352468336007,84.42,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468336026,CLZ2,3581
100723,84.35,1352468336483,84.43,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468336528,CLZ2,3586
100723,84.36,1352468336571,84.43,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468336629,CLZ2,3588
100723,84.35,1352468336705,84.43,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468336729,CLZ2,3590
100723,84.35,1352468337006,84.42,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468337088,CLZ2,3593
100723,84.34,1352468337378,84.42,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468337489,CLZ2,3598
100723,84.36,1352468339778,84.4,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468339827,CLZ2,3610
100723,84.37,1352468340426,84.41,84.99,84.37,100,84.36,100,84.32,100,84.27,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468340427,CLZ2,3615
100723,84.36,1352468346176,84.4,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468346226,CLZ2,3635
100723,84.35,1352468349028,84.4,84.99,84.35,100,84.34,100,84.3,100,84.26,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468349119,CLZ2,3638
100723,84.35,1352468349033,84.39,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468349187,CLZ2,3640
100723,84.34,1352468350539,84.38,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468350628,CLZ2,3646
100723,84.35,1352468352460,84.39,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468352588,CLZ2,3654
100723,84.36,1352468354108,84.4,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468354189,CLZ2,3661
100723,84.37,1352468354705,84.41,84.99,84.37,100,84.36,100,84.32,100,84.27,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468354730,CLZ2,3664
100723,84.36,1352468354850,84.44,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.44,100,84.46,100,84.49,100,84.54,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468354927,CLZ2,3665
100723,84.35,1352468355478,84.43,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468355531,CLZ2,3667
100723,84.34,1352468356555,84.42,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468356690,CLZ2,3671
100723,84.36,1352468358177,84.4,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468358290,CLZ2,3681
100723,84.35,1352468360746,84.39,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468360890,CLZ2,3692
100723,84.34,1352468362116,84.38,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468362196,CLZ2,3696
100723,84.33,1352468362488,84.37,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468362592,CLZ2,3701
100723,84.3,1352468362780,84.38,84.99,84.3,100,84.29,100,84.25,100,84.2,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468362828,CLZ2,3704
100723,84.31,1352468364471,84.39,84.99,84.31,100,84.3,100,84.26,100,84.21,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468364528,CLZ2,3714
100723,84.33,1352468366004,84.37,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468366089,CLZ2,3720
100723,84.32,1352468368411,84.36,84.99,84.32,100,84.31,100,84.27,100,84.22,200,84.36,100,84.38,100,84.41,100,84.46,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468368441,CLZ2,3729
100723,84.31,1352468375199,84.35,84.99,84.31,100,84.3,100,84.26,100,84.21,200,84.35,100,84.37,100,84.4,100,84.45,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468375238,CLZ2,3763
100723,84.32,1352468375853,84.36,84.99,84.32,100,84.31,100,84.27,100,84.22,200,84.36,100,84.38,100,84.41,100,84.46,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468375988,CLZ2,3765
100723,84.33,1352468377425,84.37,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468377428,CLZ2,3777
100723,84.32,1352468379941,84.36,84.99,84.32,100,84.31,100,84.27,100,84.22,200,84.36,100,84.38,100,84.41,100,84.46,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468379988,CLZ2,3785
100723,84.31,1352468380226,84.35,84.99,84.31,100,84.3,100,84.26,100,84.21,200,84.35,100,84.37,100,84.4,100,84.45,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468380288,CLZ2,3789
100723,84.3,1352468383944,84.34,84.99,84.3,100,84.29,100,84.25,100,84.2,200,84.34,100,84.36,100,84.39,100,84.44,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468384089,CLZ2,3804
100723,84.31,1352468387891,84.35,84.99,84.31,100,84.3,100,84.26,100,84.21,200,84.35,100,84.37,100,84.4,100,84.45,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468387929,CLZ2,3824
100723,84.32,1352468388382,84.36,84.99,84.32,100,84.31,100,84.27,100,84.22,200,84.36,100,84.38,100,84.41,100,84.46,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468388428,CLZ2,3826
100723,84.33,1352468389568,84.37,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468389637,CLZ2,3831
100723,84.34,1352468391095,84.38,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468391188,CLZ2,3836
100723,84.35,1352468394223,84.42,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468394289,CLZ2,3853
100723,84.36,1352468397244,84.4,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468397337,CLZ2,3861
100723,84.35,1352468400550,84.39,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468400627,CLZ2,3868
100723,84.34,1352468401299,84.38,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468401387,CLZ2,3872
100723,84.33,1352468402106,84.37,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468402127,CLZ2,3875
100723,84.32,1352468402637,84.36,84.99,84.32,100,84.31,100,84.27,100,84.22,200,84.36,100,84.38,100,84.41,100,84.46,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468402789,CLZ2,3879
100723,84.29,1352468402746,84.37,84.99,84.29,100,84.28,100,84.24,100,84.19,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468402891,CLZ2,3881
100723,84.29,1352468402933,84.38,84.99,84.29,100,84.28,100,84.24,100,84.19,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468403088,CLZ2,3884
100723,84.3,1352468403324,84.38,84.99,84.3,100,84.29,100,84.25,100,84.2,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468403389,CLZ2,3888
100723,84.32,1352468406009,84.36,84.99,84.32,100,84.31,100,84.27,100,84.22,200,84.36,100,84.38,100,84.41,100,84.46,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468406027,CLZ2,3900
100723,84.33,1352468408968,84.37,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468409036,CLZ2,3914
100723,84.34,1352468409594,84.39,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468409638,CLZ2,3915
100723,84.35,1352468410385,84.39,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468410487,CLZ2,3917
100723,84.36,1352468411575,84.41,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468411627,CLZ2,3920
100723,84.34,1352468411899,84.41,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468411927,CLZ2,3922
100723,84.33,1352468412222,84.41,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468412228,CLZ2,3923
100723,84.32,1352468412853,84.4,84.99,84.32,100,84.31,100,84.27,100,84.22,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468412988,CLZ2,3926
100723,84.34,1352468414930,84.38,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468414933,CLZ2,3932
100723,84.33,1352468416196,84.37,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468416227,CLZ2,3935
100723,84.34,1352468418234,84.38,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468418401,CLZ2,3940
100723,84.33,1352468418567,84.37,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468418627,CLZ2,3941
100723,84.34,1352468420013,84.38,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468420087,CLZ2,3945
100723,84.32,1352468424475,84.37,84.99,84.32,100,84.31,100,84.27,100,84.22,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468424586,CLZ2,3953
100723,84.32,1352468426488,84.37,84.99,84.32,100,84.31,100,84.27,100,84.22,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468426527,CLZ2,3956
100723,84.33,1352468427037,84.38,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468427088,CLZ2,3959
100723,84.34,1352468427553,84.38,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468427687,CLZ2,3966
100723,84.35,1352468431967,84.4,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468432028,CLZ2,3984
100723,84.34,1352468433182,84.39,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468433227,CLZ2,3987
100723,84.34,1352468437188,84.38,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468437226,CLZ2,3994
100723,84.33,1352468437314,84.37,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468437328,CLZ2,3996
100723,84.3,1352468437628,84.38,84.99,84.3,100,84.29,100,84.25,100,84.2,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468437686,CLZ2,3999
100723,84.32,1352468440885,84.36,84.99,84.32,100,84.31,100,84.27,100,84.22,200,84.36,100,84.38,100,84.41,100,84.46,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468440927,CLZ2,4007
100723,84.34,1352468441355,84.39,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468441428,CLZ2,4008
